inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,5.0,200.0,189.0,152.0,111.0,81.0,67.0,53.0,39.0,32.0,30.0,21.0,16.0,10.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0
0.55,0.5,5.0,1.0,5.0,152.0,141.0,121.0,97.0,83.0,55.0,40.0,31.0,21.0,14.0,8.0,7.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0
0.55,0.5,5.0,1.0,5.0,146.0,194.0,169.0,133.0,96.0,76.0,55.0,45.0,28.0,25.0,19.0,13.0,9.0,6.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0
0.55,0.5,5.0,1.0,5.0,154.0,178.0,151.0,109.0,88.0,69.0,40.0,38.0,30.0,14.0,8.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0
0.55,0.5,5.0,1.0,5.0,175.0,180.0,140.0,104.0,69.0,48.0,34.0,26.0,23.0,15.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0
0.55,0.5,5.0,0.0,5.0,184.0,183.0,153.0,115.0,80.0,59.0,36.0,25.0,17.0,9.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0
0.55,0.5,5.0,0.0,5.0,143.0,134.0,108.0,75.0,50.0,30.0,22.0,15.0,11.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0
0.55,0.5,5.0,0.0,5.0,171.0,164.0,139.0,117.0,80.0,57.0,45.0,31.0,21.0,12.0,9.0,6.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0
0.55,0.5,5.0,0.0,5.0,180.0,182.0,164.0,136.0,117.0,93.0,69.0,56.0,46.0,35.0,24.0,15.0,10.0,7.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0
0.55,0.5,5.0,0.0,5.0,208.0,200.0,156.0,116.0,84.0,53.0,38.0,30.0,21.0,16.0,11.0,10.0,6.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,376.0
0.55,0.5,5.0,0.0,5.0,185.0,175.0,147.0,121.0,85.0,65.0,51.0,43.0,31.0,19.0,18.0,18.0,16.0,10.0,6.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,409.0
0.55,0.5,5.0,0.0,5.0,117.0,112.0,84.0,67.0,50.0,33.0,18.0,13.0,7.0,6.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0
0.55,0.5,5.0,0.0,5.0,171.0,158.0,115.0,82.0,64.0,47.0,40.0,31.0,23.0,17.0,12.0,8.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0
0.55,0.5,5.0,0.0,5.0,131.0,160.0,128.0,105.0,66.0,45.0,28.0,15.0,9.0,7.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
