S,I,D,R,steps
63.0,17.0,20.0,0.0,48.0
74.0,9.0,17.0,0.0,35.0
78.0,8.0,14.0,0.0,27.0
70.0,15.0,15.0,0.0,36.0
72.0,8.0,20.0,0.0,42.0
66.0,18.0,16.0,0.0,43.0
68.0,16.0,16.0,0.0,38.0
68.0,14.0,18.0,0.0,42.0
67.0,20.0,13.0,0.0,39.0
69.0,13.0,18.0,0.0,43.0
77.0,8.0,15.0,0.0,28.0
66.0,17.0,17.0,0.0,44.0
62.0,18.0,20.0,0.0,52.0
69.0,15.0,16.0,0.0,41.0
75.0,10.0,15.0,0.0,31.0
59.0,17.0,24.0,0.0,55.0
79.0,7.0,14.0,0.0,26.0
66.0,17.0,17.0,0.0,41.0
68.0,17.0,15.0,0.0,40.0
72.0,12.0,16.0,0.0,34.0
64.0,16.0,20.0,0.0,47.0
78.0,10.0,12.0,0.0,26.0
71.0,15.0,14.0,0.0,34.0
58.0,15.0,27.0,0.0,59.0
73.0,10.0,17.0,0.0,38.0
70.0,12.0,18.0,0.0,40.0
78.0,7.0,15.0,0.0,27.0
75.0,11.0,14.0,0.0,29.0
72.0,12.0,16.0,0.0,36.0
71.0,11.0,18.0,0.0,37.0
83.0,6.0,11.0,0.0,21.0
72.0,12.0,16.0,0.0,37.0
73.0,9.0,18.0,0.0,39.0
72.0,9.0,19.0,0.0,42.0
78.0,9.0,13.0,0.0,27.0
75.0,9.0,16.0,0.0,35.0
72.0,10.0,18.0,0.0,37.0
73.0,7.0,20.0,0.0,38.0
65.0,16.0,19.0,0.0,49.0
76.0,7.0,17.0,0.0,33.0
67.0,18.0,15.0,0.0,41.0
70.0,11.0,19.0,0.0,43.0
62.0,18.0,20.0,0.0,48.0
74.0,14.0,12.0,0.0,31.0
76.0,10.0,14.0,0.0,32.0
76.0,10.0,14.0,0.0,29.0
69.0,16.0,15.0,0.0,38.0
73.0,14.0,13.0,0.0,31.0
76.0,9.0,15.0,0.0,31.0
80.0,9.0,11.0,0.0,23.0
83.0,5.0,12.0,0.0,20.0
62.0,18.0,20.0,0.0,53.0
79.0,9.0,12.0,0.0,25.0
78.0,6.0,16.0,0.0,29.0
67.0,17.0,16.0,0.0,42.0
77.0,9.0,14.0,0.0,27.0
72.0,11.0,17.0,0.0,37.0
70.0,10.0,20.0,0.0,42.0
69.0,15.0,16.0,0.0,40.0
56.0,23.0,21.0,0.0,55.0
72.0,9.0,19.0,0.0,38.0
79.0,5.0,16.0,0.0,28.0
79.0,10.0,11.0,0.0,26.0
67.0,17.0,16.0,0.0,42.0
71.0,11.0,18.0,0.0,38.0
72.0,13.0,15.0,0.0,35.0
78.0,5.0,17.0,0.0,32.0
74.0,9.0,17.0,0.0,34.0
66.0,15.0,19.0,0.0,43.0
80.0,8.0,12.0,0.0,24.0
67.0,17.0,16.0,0.0,41.0
65.0,15.0,20.0,0.0,46.0
73.0,10.0,17.0,0.0,37.0
72.0,14.0,14.0,0.0,33.0
80.0,9.0,11.0,0.0,23.0
76.0,8.0,16.0,0.0,31.0
67.0,15.0,18.0,0.0,43.0
71.0,12.0,17.0,0.0,37.0
75.0,11.0,14.0,0.0,30.0
76.0,8.0,16.0,0.0,30.0
60.0,17.0,23.0,0.0,60.0
78.0,7.0,15.0,0.0,27.0
59.0,20.0,21.0,0.0,54.0
75.0,9.0,16.0,0.0,32.0
80.0,4.0,16.0,0.0,27.0
73.0,9.0,18.0,0.0,38.0
75.0,17.0,8.0,0.0,24.0
80.0,11.0,9.0,0.0,21.0
70.0,7.0,23.0,0.0,47.0
74.0,11.0,15.0,0.0,33.0
84.0,4.0,12.0,0.0,19.0
84.0,5.0,11.0,0.0,18.0
75.0,11.0,14.0,0.0,32.0
73.0,5.0,22.0,0.0,39.0
77.0,10.0,13.0,0.0,28.0
72.0,11.0,17.0,0.0,40.0
82.0,4.0,14.0,0.0,22.0
75.0,11.0,14.0,0.0,30.0
69.0,16.0,15.0,0.0,38.0
75.0,10.0,15.0,0.0,33.0
74.0,9.0,17.0,0.0,36.0
61.0,14.0,25.0,0.0,57.0
72.0,10.0,18.0,0.0,40.0
80.0,7.0,13.0,0.0,25.0
70.0,14.0,16.0,0.0,39.0
84.0,4.0,12.0,0.0,20.0
79.0,6.0,15.0,0.0,26.0
75.0,10.0,15.0,0.0,31.0
82.0,8.0,10.0,0.0,18.0
65.0,14.0,21.0,0.0,49.0
68.0,17.0,15.0,0.0,38.0
55.0,22.0,23.0,0.0,59.0
76.0,12.0,12.0,0.0,29.0
77.0,6.0,17.0,0.0,35.0
68.0,15.0,17.0,0.0,40.0
78.0,11.0,11.0,0.0,25.0
50.0,19.0,31.0,0.0,72.0
70.0,11.0,19.0,0.0,42.0
84.0,3.0,13.0,0.0,21.0
73.0,12.0,15.0,0.0,34.0
79.0,6.0,15.0,0.0,28.0
79.0,4.0,17.0,0.0,31.0
82.0,5.0,13.0,0.0,21.0
69.0,14.0,17.0,0.0,39.0
75.0,12.0,13.0,0.0,28.0
74.0,14.0,12.0,0.0,30.0
71.0,14.0,15.0,0.0,37.0
76.0,9.0,15.0,0.0,32.0
71.0,11.0,18.0,0.0,38.0
77.0,12.0,11.0,0.0,25.0
74.0,8.0,18.0,0.0,35.0
74.0,13.0,13.0,0.0,30.0
66.0,20.0,14.0,0.0,39.0
83.0,6.0,11.0,0.0,20.0
65.0,18.0,17.0,0.0,45.0
72.0,8.0,20.0,0.0,39.0
63.0,15.0,22.0,0.0,50.0
76.0,6.0,18.0,0.0,36.0
78.0,8.0,14.0,0.0,29.0
77.0,8.0,15.0,0.0,29.0
82.0,6.0,12.0,0.0,25.0
74.0,13.0,13.0,0.0,30.0
76.0,10.0,14.0,0.0,30.0
75.0,8.0,17.0,0.0,32.0
75.0,11.0,14.0,0.0,31.0
75.0,10.0,15.0,0.0,32.0
66.0,18.0,16.0,0.0,41.0
80.0,7.0,13.0,0.0,24.0
78.0,8.0,14.0,0.0,28.0
72.0,8.0,20.0,0.0,39.0
72.0,14.0,14.0,0.0,35.0
77.0,7.0,16.0,0.0,32.0
71.0,12.0,17.0,0.0,39.0
60.0,21.0,19.0,0.0,50.0
68.0,17.0,15.0,0.0,37.0
81.0,5.0,14.0,0.0,26.0
74.0,7.0,19.0,0.0,38.0
75.0,11.0,14.0,0.0,31.0
75.0,12.0,13.0,0.0,30.0
74.0,9.0,17.0,0.0,34.0
66.0,14.0,20.0,0.0,47.0
75.0,10.0,15.0,0.0,30.0
78.0,10.0,12.0,0.0,26.0
71.0,9.0,20.0,0.0,41.0
68.0,11.0,21.0,0.0,46.0
68.0,15.0,17.0,0.0,43.0
58.0,20.0,22.0,0.0,60.0
58.0,21.0,21.0,0.0,54.0
67.0,13.0,20.0,0.0,45.0
77.0,7.0,16.0,0.0,32.0
78.0,9.0,13.0,0.0,28.0
74.0,10.0,16.0,0.0,36.0
75.0,12.0,13.0,0.0,28.0
73.0,10.0,17.0,0.0,35.0
70.0,15.0,15.0,0.0,36.0
72.0,12.0,16.0,0.0,35.0
69.0,11.0,20.0,0.0,42.0
58.0,20.0,22.0,0.0,57.0
52.0,24.0,24.0,0.0,66.0
72.0,14.0,14.0,0.0,38.0
78.0,5.0,17.0,0.0,30.0
70.0,14.0,16.0,0.0,40.0
77.0,10.0,13.0,0.0,30.0
75.0,14.0,11.0,0.0,31.0
69.0,11.0,20.0,0.0,41.0
75.0,12.0,13.0,0.0,30.0
78.0,12.0,10.0,0.0,23.0
72.0,13.0,15.0,0.0,35.0
74.0,10.0,16.0,0.0,34.0
73.0,11.0,16.0,0.0,33.0
68.0,18.0,14.0,0.0,36.0
57.0,18.0,25.0,0.0,60.0
79.0,4.0,17.0,0.0,31.0
65.0,11.0,24.0,0.0,53.0
66.0,12.0,22.0,0.0,47.0
73.0,9.0,18.0,0.0,41.0
77.0,10.0,13.0,0.0,27.0
77.0,11.0,12.0,0.0,25.0
81.0,7.0,12.0,0.0,23.0
67.0,11.0,22.0,0.0,46.0
81.0,6.0,13.0,0.0,26.0
79.0,8.0,13.0,0.0,24.0
64.0,19.0,17.0,0.0,43.0
69.0,14.0,17.0,0.0,38.0
77.0,6.0,17.0,0.0,30.0
79.0,10.0,11.0,0.0,22.0
81.0,7.0,12.0,0.0,24.0
72.0,8.0,20.0,0.0,39.0
78.0,7.0,15.0,0.0,28.0
77.0,8.0,15.0,0.0,31.0
73.0,8.0,19.0,0.0,37.0
78.0,8.0,14.0,0.0,26.0
62.0,18.0,20.0,0.0,49.0
66.0,15.0,19.0,0.0,47.0
71.0,14.0,15.0,0.0,36.0
69.0,9.0,22.0,0.0,47.0
74.0,8.0,18.0,0.0,34.0
78.0,10.0,12.0,0.0,27.0
76.0,13.0,11.0,0.0,28.0
76.0,11.0,13.0,0.0,30.0
63.0,16.0,21.0,0.0,49.0
72.0,15.0,13.0,0.0,32.0
59.0,17.0,24.0,0.0,55.0
74.0,10.0,16.0,0.0,33.0
64.0,20.0,16.0,0.0,45.0
64.0,16.0,20.0,0.0,48.0
70.0,15.0,15.0,0.0,36.0
64.0,17.0,19.0,0.0,46.0
77.0,6.0,17.0,0.0,33.0
76.0,8.0,16.0,0.0,30.0
68.0,12.0,20.0,0.0,43.0
67.0,12.0,21.0,0.0,44.0
79.0,4.0,17.0,0.0,33.0
75.0,6.0,19.0,0.0,34.0
68.0,15.0,17.0,0.0,42.0
74.0,9.0,17.0,0.0,35.0
72.0,15.0,13.0,0.0,32.0
67.0,16.0,17.0,0.0,42.0
73.0,11.0,16.0,0.0,36.0
76.0,9.0,15.0,0.0,29.0
62.0,17.0,21.0,0.0,52.0
78.0,10.0,12.0,0.0,26.0
69.0,12.0,19.0,0.0,42.0
72.0,14.0,14.0,0.0,34.0
78.0,8.0,14.0,0.0,28.0
58.0,21.0,21.0,0.0,54.0
68.0,17.0,15.0,0.0,37.0
69.0,15.0,16.0,0.0,40.0
63.0,19.0,18.0,0.0,48.0
68.0,14.0,18.0,0.0,40.0
75.0,9.0,16.0,0.0,34.0
82.0,8.0,10.0,0.0,19.0
65.0,16.0,19.0,0.0,45.0
71.0,11.0,18.0,0.0,38.0
84.0,3.0,13.0,0.0,19.0
77.0,11.0,12.0,0.0,25.0
72.0,11.0,17.0,0.0,35.0
64.0,13.0,23.0,0.0,51.0
74.0,10.0,16.0,0.0,37.0
80.0,8.0,12.0,0.0,23.0
66.0,13.0,21.0,0.0,49.0
74.0,12.0,14.0,0.0,33.0
66.0,13.0,21.0,0.0,47.0
71.0,13.0,16.0,0.0,40.0
82.0,10.0,8.0,0.0,18.0
79.0,5.0,16.0,0.0,29.0
84.0,3.0,13.0,0.0,20.0
76.0,12.0,12.0,0.0,28.0
80.0,11.0,9.0,0.0,19.0
66.0,13.0,21.0,0.0,47.0
67.0,14.0,19.0,0.0,43.0
78.0,8.0,14.0,0.0,29.0
76.0,13.0,11.0,0.0,28.0
79.0,8.0,13.0,0.0,25.0
72.0,7.0,21.0,0.0,42.0
68.0,12.0,20.0,0.0,47.0
77.0,7.0,16.0,0.0,31.0
75.0,12.0,13.0,0.0,29.0
70.0,13.0,17.0,0.0,42.0
68.0,14.0,18.0,0.0,43.0
74.0,9.0,17.0,0.0,35.0
73.0,9.0,18.0,0.0,39.0
66.0,19.0,15.0,0.0,40.0
78.0,11.0,11.0,0.0,25.0
75.0,11.0,14.0,0.0,31.0
78.0,7.0,15.0,0.0,30.0
71.0,10.0,19.0,0.0,38.0
73.0,13.0,14.0,0.0,31.0
77.0,9.0,14.0,0.0,30.0
62.0,18.0,20.0,0.0,53.0
77.0,11.0,12.0,0.0,25.0
82.0,6.0,12.0,0.0,21.0
70.0,13.0,17.0,0.0,38.0
66.0,20.0,14.0,0.0,39.0
78.0,6.0,16.0,0.0,30.0
65.0,20.0,15.0,0.0,43.0
78.0,5.0,17.0,0.0,31.0
79.0,9.0,12.0,0.0,26.0
80.0,7.0,13.0,0.0,25.0
72.0,11.0,17.0,0.0,39.0
81.0,2.0,17.0,0.0,29.0
66.0,16.0,18.0,0.0,44.0
71.0,15.0,14.0,0.0,35.0
69.0,16.0,15.0,0.0,36.0
76.0,8.0,16.0,0.0,31.0
66.0,14.0,20.0,0.0,49.0
79.0,10.0,11.0,0.0,24.0
70.0,13.0,17.0,0.0,39.0
66.0,17.0,17.0,0.0,43.0
75.0,12.0,13.0,0.0,30.0
75.0,8.0,17.0,0.0,32.0
77.0,10.0,13.0,0.0,26.0
72.0,13.0,15.0,0.0,38.0
79.0,9.0,12.0,0.0,25.0
72.0,13.0,15.0,0.0,36.0
77.0,12.0,11.0,0.0,25.0
63.0,15.0,22.0,0.0,51.0
55.0,18.0,27.0,0.0,63.0
73.0,13.0,14.0,0.0,32.0
81.0,6.0,13.0,0.0,22.0
77.0,6.0,17.0,0.0,34.0
82.0,3.0,15.0,0.0,27.0
70.0,7.0,23.0,0.0,46.0
72.0,14.0,14.0,0.0,34.0
67.0,12.0,21.0,0.0,45.0
73.0,13.0,14.0,0.0,33.0
82.0,6.0,12.0,0.0,20.0
76.0,8.0,16.0,0.0,33.0
64.0,20.0,16.0,0.0,46.0
78.0,12.0,10.0,0.0,24.0
78.0,8.0,14.0,0.0,29.0
67.0,17.0,16.0,0.0,39.0
70.0,15.0,15.0,0.0,35.0
80.0,6.0,14.0,0.0,26.0
74.0,12.0,14.0,0.0,32.0
77.0,7.0,16.0,0.0,31.0
77.0,9.0,14.0,0.0,27.0
70.0,16.0,14.0,0.0,36.0
80.0,6.0,14.0,0.0,29.0
72.0,13.0,15.0,0.0,34.0
70.0,12.0,18.0,0.0,43.0
62.0,16.0,22.0,0.0,51.0
78.0,9.0,13.0,0.0,29.0
80.0,4.0,16.0,0.0,27.0
71.0,11.0,18.0,0.0,38.0
64.0,20.0,16.0,0.0,45.0
74.0,15.0,11.0,0.0,29.0
70.0,16.0,14.0,0.0,36.0
72.0,9.0,19.0,0.0,39.0
68.0,12.0,20.0,0.0,42.0
61.0,18.0,21.0,0.0,57.0
81.0,7.0,12.0,0.0,22.0
74.0,7.0,19.0,0.0,35.0
74.0,10.0,16.0,0.0,32.0
66.0,20.0,14.0,0.0,39.0
80.0,6.0,14.0,0.0,27.0
65.0,19.0,16.0,0.0,41.0
76.0,7.0,17.0,0.0,34.0
71.0,16.0,13.0,0.0,32.0
66.0,11.0,23.0,0.0,48.0
80.0,8.0,12.0,0.0,22.0
66.0,16.0,18.0,0.0,43.0
80.0,6.0,14.0,0.0,27.0
79.0,5.0,16.0,0.0,31.0
70.0,12.0,18.0,0.0,42.0
76.0,8.0,16.0,0.0,32.0
77.0,3.0,20.0,0.0,36.0
67.0,13.0,20.0,0.0,46.0
69.0,13.0,18.0,0.0,40.0
72.0,11.0,17.0,0.0,36.0
75.0,11.0,14.0,0.0,32.0
67.0,19.0,14.0,0.0,38.0
75.0,7.0,18.0,0.0,35.0
68.0,12.0,20.0,0.0,43.0
77.0,12.0,11.0,0.0,26.0
80.0,5.0,15.0,0.0,25.0
82.0,10.0,8.0,0.0,18.0
82.0,5.0,13.0,0.0,23.0
73.0,8.0,19.0,0.0,40.0
74.0,11.0,15.0,0.0,33.0
70.0,16.0,14.0,0.0,36.0
86.0,4.0,10.0,0.0,16.0
78.0,12.0,10.0,0.0,24.0
72.0,12.0,16.0,0.0,35.0
76.0,12.0,12.0,0.0,27.0
78.0,12.0,10.0,0.0,23.0
67.0,13.0,20.0,0.0,43.0
78.0,8.0,14.0,0.0,29.0
77.0,5.0,18.0,0.0,33.0
71.0,10.0,19.0,0.0,42.0
77.0,12.0,11.0,0.0,27.0
72.0,12.0,16.0,0.0,35.0
68.0,16.0,16.0,0.0,41.0
62.0,15.0,23.0,0.0,53.0
63.0,16.0,21.0,0.0,51.0
75.0,9.0,16.0,0.0,33.0
73.0,11.0,16.0,0.0,34.0
68.0,15.0,17.0,0.0,43.0
71.0,15.0,14.0,0.0,33.0
73.0,12.0,15.0,0.0,33.0
57.0,25.0,18.0,0.0,53.0
77.0,11.0,12.0,0.0,29.0
72.0,12.0,16.0,0.0,36.0
76.0,9.0,15.0,0.0,32.0
74.0,7.0,19.0,0.0,36.0
75.0,10.0,15.0,0.0,32.0
80.0,5.0,15.0,0.0,26.0
80.0,9.0,11.0,0.0,22.0
75.0,11.0,14.0,0.0,29.0
75.0,13.0,12.0,0.0,27.0
67.0,14.0,19.0,0.0,42.0
75.0,13.0,12.0,0.0,29.0
71.0,14.0,15.0,0.0,35.0
66.0,20.0,14.0,0.0,38.0
73.0,12.0,15.0,0.0,35.0
82.0,5.0,13.0,0.0,22.0
60.0,17.0,23.0,0.0,53.0
72.0,14.0,14.0,0.0,34.0
66.0,21.0,13.0,0.0,40.0
61.0,17.0,22.0,0.0,53.0
77.0,7.0,16.0,0.0,33.0
73.0,7.0,20.0,0.0,38.0
68.0,12.0,20.0,0.0,42.0
69.0,20.0,11.0,0.0,34.0
74.0,8.0,18.0,0.0,35.0
79.0,8.0,13.0,0.0,25.0
76.0,11.0,13.0,0.0,28.0
78.0,10.0,12.0,0.0,25.0
73.0,13.0,14.0,0.0,35.0
79.0,7.0,14.0,0.0,30.0
72.0,15.0,13.0,0.0,34.0
68.0,16.0,16.0,0.0,39.0
77.0,11.0,12.0,0.0,25.0
71.0,14.0,15.0,0.0,36.0
77.0,12.0,11.0,0.0,25.0
70.0,15.0,15.0,0.0,36.0
75.0,10.0,15.0,0.0,33.0
68.0,12.0,20.0,0.0,43.0
86.0,5.0,9.0,0.0,14.0
75.0,8.0,17.0,0.0,32.0
62.0,21.0,17.0,0.0,45.0
77.0,11.0,12.0,0.0,27.0
81.0,9.0,10.0,0.0,20.0
59.0,24.0,17.0,0.0,48.0
74.0,12.0,14.0,0.0,32.0
69.0,16.0,15.0,0.0,36.0
64.0,19.0,17.0,0.0,44.0
55.0,26.0,19.0,0.0,55.0
67.0,13.0,20.0,0.0,48.0
67.0,15.0,18.0,0.0,43.0
73.0,9.0,18.0,0.0,37.0
74.0,9.0,17.0,0.0,34.0
64.0,16.0,20.0,0.0,48.0
69.0,14.0,17.0,0.0,38.0
83.0,7.0,10.0,0.0,19.0
70.0,13.0,17.0,0.0,39.0
71.0,13.0,16.0,0.0,35.0
77.0,10.0,13.0,0.0,29.0
69.0,11.0,20.0,0.0,42.0
74.0,10.0,16.0,0.0,34.0
76.0,9.0,15.0,0.0,31.0
64.0,12.0,24.0,0.0,57.0
73.0,6.0,21.0,0.0,39.0
83.0,7.0,10.0,0.0,18.0
69.0,14.0,17.0,0.0,38.0
65.0,17.0,18.0,0.0,46.0
72.0,12.0,16.0,0.0,35.0
69.0,18.0,13.0,0.0,36.0
78.0,10.0,12.0,0.0,25.0
75.0,11.0,14.0,0.0,30.0
73.0,11.0,16.0,0.0,34.0
76.0,9.0,15.0,0.0,33.0
76.0,11.0,13.0,0.0,31.0
64.0,17.0,19.0,0.0,46.0
75.0,11.0,14.0,0.0,29.0
61.0,14.0,25.0,0.0,56.0
81.0,6.0,13.0,0.0,23.0
75.0,13.0,12.0,0.0,27.0
76.0,11.0,13.0,0.0,27.0
70.0,13.0,17.0,0.0,39.0
70.0,14.0,16.0,0.0,39.0
71.0,10.0,19.0,0.0,42.0
67.0,16.0,17.0,0.0,42.0
68.0,8.0,24.0,0.0,49.0
65.0,21.0,14.0,0.0,41.0
67.0,14.0,19.0,0.0,44.0
74.0,14.0,12.0,0.0,30.0
80.0,4.0,16.0,0.0,29.0
78.0,9.0,13.0,0.0,28.0
73.0,14.0,13.0,0.0,31.0
69.0,11.0,20.0,0.0,42.0
65.0,17.0,18.0,0.0,45.0
71.0,10.0,19.0,0.0,39.0
66.0,16.0,18.0,0.0,43.0
66.0,12.0,22.0,0.0,49.0
77.0,5.0,18.0,0.0,32.0
72.0,8.0,20.0,0.0,40.0
64.0,17.0,19.0,0.0,50.0
69.0,17.0,14.0,0.0,37.0
74.0,16.0,10.0,0.0,27.0
77.0,6.0,17.0,0.0,32.0
71.0,16.0,13.0,0.0,34.0
69.0,14.0,17.0,0.0,42.0
72.0,14.0,14.0,0.0,33.0
66.0,14.0,20.0,0.0,48.0
80.0,2.0,18.0,0.0,35.0
70.0,12.0,18.0,0.0,41.0
78.0,8.0,14.0,0.0,28.0
73.0,11.0,16.0,0.0,35.0
68.0,16.0,16.0,0.0,38.0
65.0,17.0,18.0,0.0,43.0
79.0,3.0,18.0,0.0,29.0
74.0,8.0,18.0,0.0,36.0
68.0,12.0,20.0,0.0,45.0
78.0,10.0,12.0,0.0,25.0
61.0,11.0,28.0,0.0,62.0
78.0,7.0,15.0,0.0,28.0
74.0,10.0,16.0,0.0,35.0
68.0,15.0,17.0,0.0,45.0
65.0,18.0,17.0,0.0,43.0
73.0,12.0,15.0,0.0,33.0
67.0,13.0,20.0,0.0,46.0
72.0,14.0,14.0,0.0,33.0
65.0,14.0,21.0,0.0,48.0
68.0,13.0,19.0,0.0,41.0
78.0,9.0,13.0,0.0,29.0
67.0,11.0,22.0,0.0,46.0
78.0,6.0,16.0,0.0,31.0
65.0,15.0,20.0,0.0,46.0
72.0,11.0,17.0,0.0,36.0
68.0,11.0,21.0,0.0,45.0
65.0,14.0,21.0,0.0,48.0
75.0,13.0,12.0,0.0,31.0
56.0,21.0,23.0,0.0,59.0
70.0,11.0,19.0,0.0,40.0
70.0,18.0,12.0,0.0,35.0
73.0,9.0,18.0,0.0,39.0
71.0,16.0,13.0,0.0,32.0
63.0,17.0,20.0,0.0,48.0
72.0,11.0,17.0,0.0,38.0
56.0,22.0,22.0,0.0,56.0
71.0,13.0,16.0,0.0,36.0
65.0,15.0,20.0,0.0,48.0
80.0,4.0,16.0,0.0,27.0
70.0,12.0,18.0,0.0,41.0
69.0,13.0,18.0,0.0,42.0
77.0,7.0,16.0,0.0,29.0
68.0,13.0,19.0,0.0,42.0
78.0,12.0,10.0,0.0,23.0
71.0,11.0,18.0,0.0,37.0
75.0,10.0,15.0,0.0,35.0
79.0,9.0,12.0,0.0,23.0
73.0,12.0,15.0,0.0,36.0
77.0,10.0,13.0,0.0,27.0
77.0,9.0,14.0,0.0,29.0
79.0,8.0,13.0,0.0,27.0
60.0,14.0,26.0,0.0,58.0
69.0,14.0,17.0,0.0,38.0
79.0,4.0,17.0,0.0,30.0
75.0,6.0,19.0,0.0,35.0
72.0,9.0,19.0,0.0,38.0
73.0,9.0,18.0,0.0,37.0
70.0,16.0,14.0,0.0,37.0
72.0,12.0,16.0,0.0,36.0
78.0,7.0,15.0,0.0,30.0
76.0,10.0,14.0,0.0,31.0
66.0,18.0,16.0,0.0,42.0
70.0,14.0,16.0,0.0,41.0
70.0,14.0,16.0,0.0,38.0
71.0,13.0,16.0,0.0,39.0
71.0,15.0,14.0,0.0,37.0
72.0,13.0,15.0,0.0,33.0
74.0,11.0,15.0,0.0,34.0
72.0,12.0,16.0,0.0,36.0
63.0,19.0,18.0,0.0,47.0
74.0,8.0,18.0,0.0,37.0
63.0,16.0,21.0,0.0,50.0
68.0,15.0,17.0,0.0,42.0
79.0,5.0,16.0,0.0,30.0
76.0,12.0,12.0,0.0,28.0
69.0,13.0,18.0,0.0,43.0
75.0,12.0,13.0,0.0,29.0
74.0,11.0,15.0,0.0,35.0
74.0,12.0,14.0,0.0,30.0
74.0,9.0,17.0,0.0,33.0
79.0,7.0,14.0,0.0,27.0
75.0,11.0,14.0,0.0,32.0
71.0,17.0,12.0,0.0,32.0
79.0,7.0,14.0,0.0,25.0
72.0,13.0,15.0,0.0,37.0
75.0,11.0,14.0,0.0,30.0
70.0,14.0,16.0,0.0,36.0
80.0,7.0,13.0,0.0,25.0
65.0,18.0,17.0,0.0,47.0
58.0,22.0,20.0,0.0,54.0
68.0,12.0,20.0,0.0,43.0
81.0,9.0,10.0,0.0,19.0
64.0,22.0,14.0,0.0,40.0
61.0,18.0,21.0,0.0,55.0
67.0,14.0,19.0,0.0,42.0
79.0,6.0,15.0,0.0,29.0
68.0,12.0,20.0,0.0,43.0
68.0,12.0,20.0,0.0,46.0
63.0,16.0,21.0,0.0,50.0
72.0,14.0,14.0,0.0,32.0
79.0,8.0,13.0,0.0,26.0
79.0,11.0,10.0,0.0,24.0
66.0,12.0,22.0,0.0,51.0
59.0,18.0,23.0,0.0,54.0
86.0,4.0,10.0,0.0,16.0
78.0,7.0,15.0,0.0,27.0
75.0,9.0,16.0,0.0,33.0
60.0,20.0,20.0,0.0,50.0
78.0,11.0,11.0,0.0,26.0
52.0,25.0,23.0,0.0,62.0
65.0,17.0,18.0,0.0,45.0
67.0,14.0,19.0,0.0,45.0
86.0,4.0,10.0,0.0,14.0
65.0,15.0,20.0,0.0,46.0
71.0,11.0,18.0,0.0,39.0
69.0,13.0,18.0,0.0,39.0
70.0,15.0,15.0,0.0,36.0
77.0,9.0,14.0,0.0,27.0
81.0,7.0,12.0,0.0,25.0
77.0,14.0,9.0,0.0,22.0
72.0,13.0,15.0,0.0,34.0
67.0,18.0,15.0,0.0,43.0
74.0,11.0,15.0,0.0,31.0
78.0,8.0,14.0,0.0,27.0
77.0,10.0,13.0,0.0,28.0
78.0,9.0,13.0,0.0,27.0
64.0,17.0,19.0,0.0,48.0
68.0,14.0,18.0,0.0,44.0
59.0,13.0,28.0,0.0,62.0
70.0,14.0,16.0,0.0,40.0
76.0,7.0,17.0,0.0,34.0
68.0,17.0,15.0,0.0,38.0
66.0,13.0,21.0,0.0,46.0
60.0,14.0,26.0,0.0,61.0
68.0,15.0,17.0,0.0,44.0
70.0,15.0,15.0,0.0,35.0
76.0,11.0,13.0,0.0,29.0
71.0,10.0,19.0,0.0,40.0
65.0,18.0,17.0,0.0,46.0
66.0,16.0,18.0,0.0,44.0
79.0,9.0,12.0,0.0,24.0
77.0,8.0,15.0,0.0,28.0
71.0,10.0,19.0,0.0,39.0
71.0,12.0,17.0,0.0,39.0
73.0,11.0,16.0,0.0,33.0
66.0,16.0,18.0,0.0,44.0
68.0,11.0,21.0,0.0,45.0
61.0,17.0,22.0,0.0,56.0
69.0,12.0,19.0,0.0,40.0
76.0,9.0,15.0,0.0,29.0
73.0,11.0,16.0,0.0,35.0
62.0,17.0,21.0,0.0,51.0
79.0,5.0,16.0,0.0,31.0
72.0,10.0,18.0,0.0,38.0
72.0,13.0,15.0,0.0,36.0
77.0,11.0,12.0,0.0,26.0
76.0,8.0,16.0,0.0,31.0
47.0,30.0,23.0,0.0,66.0
72.0,13.0,15.0,0.0,38.0
67.0,8.0,25.0,0.0,50.0
72.0,10.0,18.0,0.0,39.0
75.0,6.0,19.0,0.0,36.0
73.0,12.0,15.0,0.0,34.0
68.0,14.0,18.0,0.0,43.0
66.0,10.0,24.0,0.0,48.0
76.0,6.0,18.0,0.0,32.0
68.0,20.0,12.0,0.0,36.0
66.0,16.0,18.0,0.0,44.0
82.0,6.0,12.0,0.0,22.0
81.0,7.0,12.0,0.0,23.0
71.0,14.0,15.0,0.0,36.0
62.0,20.0,18.0,0.0,48.0
72.0,13.0,15.0,0.0,36.0
77.0,7.0,16.0,0.0,31.0
62.0,19.0,19.0,0.0,47.0
74.0,10.0,16.0,0.0,38.0
77.0,6.0,17.0,0.0,32.0
69.0,15.0,16.0,0.0,39.0
79.0,9.0,12.0,0.0,25.0
74.0,10.0,16.0,0.0,35.0
80.0,8.0,12.0,0.0,24.0
62.0,20.0,18.0,0.0,47.0
63.0,15.0,22.0,0.0,52.0
70.0,18.0,12.0,0.0,32.0
70.0,14.0,16.0,0.0,37.0
62.0,13.0,25.0,0.0,55.0
78.0,10.0,12.0,0.0,25.0
71.0,12.0,17.0,0.0,37.0
73.0,11.0,16.0,0.0,33.0
79.0,6.0,15.0,0.0,28.0
76.0,12.0,12.0,0.0,28.0
72.0,9.0,19.0,0.0,39.0
68.0,16.0,16.0,0.0,40.0
68.0,11.0,21.0,0.0,45.0
